,city,population,latitude,longitude,activity_name,activity_description,ID
962,"Utebo, Spain",18602,41.7087277,-0.9986738,Microteatro y cata de melón de Torres de Berrellén,"A las 19 horas, en el Ayuntamiento.
El consumo de productos de proximidad y de kilómetro 0 es una forma de ayudar a la agricultura y la economía del entorno, promover la alimentación saludable, y evitar los grandes desplazamientos que en ocasiones conlleva el consumo globalizado de alimentos (es posible encontrar en el mercado melones de orígenes como Brasil, sudáfrica o China…) con importantes repercusiones en consumo de energía y contaminación.

Durante una media hora, se desarrollará una obra de teatro puesta a punto para esta ocasión, en la que, con sentido del humor, se reconoce el trabajo de los agricultores que desde tiempos remotos seleccionaron un melón de singulares características y sabrosidad, y de la Asociación Amigos del Melón de Torres de Berrellén.
La cata tiene un aforo limitado, aunque se intentará dar a probar el producto a la mayor cantidad de personas que se acerquen a contemplar la actividad.",962
963,"Utebo, Spain",18602,41.7087277,-0.9986738,"DIA DE SONRISA ANIMAL,","Los animales son una realidad en el entorno ciudadano, y participan también de la movilidad en los espacios públicos y en el transporte. Por ello se ha querido poner de relieve esta situación, y divulgar entre la población los derechos y obligaciones que la reciente Ley de bienestar y derechos de los animales supone.

Con la colaboración de la Asocición protectora Sonrisa Animal Utebo y con el lema ""Múevete con tu amig@"", se desarrollarán las siguientes actividades:

9,00 h. Salida canina fotográfica… conoce Utebo con tu perrete. Desde el Parque de Los Prados (kiosco) 

10,30 h. COMIENZO DE LAS ACTIVIDADES en Parque de Santa Ana (zona Ayuntamiento). - Puestos informativos de protectoras. Tapeo solidario. Mesa para niños… dibuja a tu animalito. Pintacaras. 
10, 30 A 11,20 h. CHARLA ASOCIACIÓN USUARIOS PERROS- GUÍA.- 
11,30 h. CHARLA DE LA POLICÍA LOCAL DE UTEBO. Pasear con nuestros perros, normas y dudas. 
12,15 h. EXHIBICIÓN CANINA PROTECCIÓN CIVIL DE UTEBO. 
12, 45 h. CONCURSO DE ANIMALES",963
964,"València, Spain",809501,39.4699075,-0.3762881,Activities for the whole family in neighbourhoods,"Activities for the whole family in neighbourhoods: music, storytelling, puppets, magic, theatre... During the mornings, from 9:30am to 1pm, activities for schoolchildren: Monday 16 in Nazaret Market, Tuesday 17 in Joaquín Muñoz Peirats square, Wednesday 18 in Cabanyal Market, Thursday 19 in Patraix square and Friday 20 in Algirós Market. In the afternoons, from 5pm to 8pm, there will be a performance by the Magician Nuel Galán and other performances: Monday 16th in the Central Park with ‘The Princess with the Yellow Backpack’; Tuesday 17th in Segovia Square with ‘The Smoke Seller’; Wednesday 18th in Benimaclet Square with ‘Landfill’; Thursday 19th in the West Park with ‘Momo’; and Friday 20th in Orriols Park with ‘Magic Bubbles’.",964
965,"València, Spain",809501,39.4699075,-0.3762881,Traffic Management Centre,"Open doors to the Valencia City Council's Traffic Management Centre (every day at 7pm), to find out how mobility management works in the city from this cutting-edge and technologically innovative centre located in the Tabacalera building of the municipal council (11 Amadeo de Saboya street). Visitors learned from the technicians working in the centre how traffic regulation works in the city, how all the information is centralised and used to make decisions on mobility issues and optimise traffic conditions for all road users, how accidents and other incidents that may occur are detected and reported, the communication established with the local police, how citizens are informed of events that affect traffic, and much more.",965
966,"València, Spain",809501,39.4699075,-0.3762881,Visit to the Local Police Museum and the 092 Room,"Visit to the Local Police Museum and the 092 Room (37 Cid Avenue) from 10 a.m. to 12:30 p.m. to learn about the history and functioning of the police through the objects, documents and vehicles on display.",966
967,"València, Spain",809501,39.4699075,-0.3762881,Big European Mobility Week Party,"Big European Mobility Week Party on Saturday 21 September at La Marina de Valencia.
From 10am to 2pm and from 5pm to 9pm there were activities for the whole family: storytelling, puppets, creativity workshops, a road safety circuit, face painting and prize wheel. There were also musical performances and concerts throughout the day.",967
968,"València, Spain",809501,39.4699075,-0.3762881,Challenges EMT València,"EMT València launched three exciting challenges through the Commutie platform. The aim was to promote sustainable mobility and encourage the use of public transport, cycling or walking.
Participants who overcame the challenges had the chance to win prizes such as annual passes and 30-trip bus passes, while contributing to the care of the environment.",968
969,"València, Spain",809501,39.4699075,-0.3762881,ITS Road Safety Seminar and Vision Zero Awards Ceremony,"On Friday 20 September, ITS Spain and the Association of Traffic Engineers and Mobility Technicians, in collaboration with Valencia City Council, CPS and the Intelligent Mobility Forum, organised the Conference on Urban Road Safety and the presentation of the Vision Zero Awards for which Valencia was awarded for not having any traffic accidents with fatalities in 13 districts during 2023.

The conference also presented the results and short- and medium-term solutions following the audits carried out at four intersections in the city with a high accident rate.",969
970,"Valladolid, Spain",301872,41.652251,-4.7245321,"Concurso ""Uso del transporte público sostenible""","Desde las 8:00 del 16/9 a las 14:00 del lunes 30/9 de 2024 Inscripciones para el Concurso ""Uso del transporte público sostenible"" para Colegios e Institutos. Inscripción por parte de los centros: https://form.jotform.com/242462115022341",970
971,"Valladolid, Spain",301872,41.652251,-4.7245321,Inauguración curso académico Universidad EMC,"Presencia en inicio curso UEMC (información con folletos sobre servicios autobuses, BIKI y PARKIBICI).",971
972,"Valladolid, Spain",301872,41.652251,-4.7245321,Difusión SEM24 Colegio de Psicólogos,"Desde la Sección de Psicología de la Movilidad y de la Seguridad se unen a las actividades del Ayuntamiento y apoyan la semana confeccionando un cartel conmemorativo de la semana europea, haciendo su difusión a través de sus canales habituales",972
973,"Valladolid, Spain",301872,41.652251,-4.7245321,Dia del teatro en el bus de AUVASA,"En horario de mañana y tarde se llevarán a cabo actividades de teatro en los autobuses de AUVASA, en diferentes líneas y recorridos de las líneas ordinarias, con temática relacionada con la ciudad de Valladolid",973
974,"Valladolid, Spain",301872,41.652251,-4.7245321,Inauguración curso académico Universidad de Valladolid,"Presencia en inicio curso UVA (información con folletos sobre servicios autobuses, BIKI y PARKIBICI)",974
975,"Valladolid, Spain",301872,41.652251,-4.7245321,Día de uso gratuito en bicicleta pública BIKI,Gratuidad en la utilización del sistema de bicicleta pública BIKI durante todo el día,975
976,"Valladolid, Spain",301872,41.652251,-4.7245321,Visita instalaciones de AUVASA,"Visita a las instalaciones de AUVASA (a las 17:00 horas de Plaza de Poniente salida de bus gratuito hasta las instalaciones de AUVASA y vuelta al mismo punto de salida sobre las 19:00).
Inscripción: https://form.jotform.com/232481741601349",976
977,"Valladolid, Spain",301872,41.652251,-4.7245321,Presentación actuaciones de fomento del VEHÍCULO COMPARTIDO,"Presentación actuaciones de fomento del VEHÍCULO COMPARTIDO, consistentes en la reserva de plazas de estacionamiento para vehículos compartidos identificados de acuerdo con la normativa de la DGT",977
978,"Valladolid, Spain",301872,41.652251,-4.7245321,Presentación DUMinVAL a colectivos de distribución,Presentación de la Aplicación DUMinVALL a colectivos de distribución de mercancías para la gestión de las reservas de estacionamiento para carga y descarga,978
979,"Valladolid, Spain",301872,41.652251,-4.7245321,Debates sobre movilidad urbana y metropolitana y estudio de datos sobre transporte público,"Organización conjunta, Ayuntamiento y colectivos, de un debate público sobre la movilidad en la ciudad y el alfoz, poniendo sobre la mesa las dificultades que acarrea la falta de una organización metropolitana del transporte público, así como las oportunidades que pueden abrirse si se favorece el transporte público, las conexiones ciclistas entre la capital y el alfoz, y las iniciativas de coche compartido
Sesión de trabajo y formación a la ciudadanía sobre los datos de AUVASA: transporte público, Biki y Parkibici: análisis de los datos, evolución, propuestas",979
980,"Valladolid, Spain",301872,41.652251,-4.7245321,Día de uso gratuito de aparcamiento público de bicicleta PARKIBICI,Uso gratuito de los aparcamientos seguros de bicicletas PARKIBICI durante todo el día,980
981,"Valladolid, Spain",301872,41.652251,-4.7245321,Recorrido combinado a pie y BUS,"Usuarios del centro ocupacional del Ayuntamiento: recorrido combinado en autobús urbano y paseando, para hacer una concentración a las 12:30 h en la Plaza Zorrilla. Llevarán camisetas con el lema del día",981
982,"Valladolid, Spain",301872,41.652251,-4.7245321,Presentación bicicletas adaptadas y de carga,"Circuito de prueba de bicicletas de carga y adaptadas
Inscripción: presencial en stand sito en Acera de Recoletos.",982
983,"Valladolid, Spain",301872,41.652251,-4.7245321,Presentación Motosaharing,Presentación Motosaharing,983
984,"Valladolid, Spain",301872,41.652251,-4.7245321,Ruta en patines,"Ruta de patines por la ciudad (Pucela Saturday Night Skate)
Salida y llegada en la Plaza de Zorrilla",984
985,"Valladolid, Spain",301872,41.652251,-4.7245321,Ruta turística en BIKI,Ruta turística por Valladolid en bicicleta con BIKI,985
986,"Valladolid, Spain",301872,41.652251,-4.7245321,Auditoría de conducción personal,"Realización de pruebas PRÁCTICAS de evaluación de la conducción para todos aquellos que quieran someterse a ellas.
Organiza: Asociación provincial de autoescuelas.
Acera de Recoletos",986
987,"Valladolid, Spain",301872,41.652251,-4.7245321,Exposición de vehículos de servicios públicos de movilidad (AUVASA - BIKI),Exposición de vehículos de servicios públicos de movilidad (AUVASA - BIKI) Acera de Recoletos,987
988,"Valladolid, Spain",301872,41.652251,-4.7245321,Espacio Público Compartido,14:00 del sábado a 20:00 del domingo “ESPACIO PÚBLICO COMPARTIDO” (movilidad peatonal) en Avda. de Segovia (entre plaza del Carmen y Pº Farnesio) y en Pza. San Juan.,988
989,"Valladolid, Spain",301872,41.652251,-4.7245321,Restricción de circulación en el casco histórico de la ciudad,"Restringido el tráfico, de 10:00 h. a 22:00 h., el interior del casco histórico delimitado por: Calle San Quirce, calle Cardenal Torquemada, Avda. de Sta. Teresa, calle Gondomar, calle Chancillería, calle Ramón y Cajal, calle Colón, calle Cardenal Mendoza, calle Pedro Barruecos, calle Alonso Pesquera, Plaza Cruz Verde, calle Labradores, calle Acibelas, calle Cadena, calle Vega, Plaza España, calle Miguel Íscar, Plaza de Zorrilla, calle María de Molina, calle Doctrinos y Pº de Isabel la Católica.",989
990,"Valladolid, Spain",301872,41.652251,-4.7245321,Día de uso gratuito de los autobuses de AUVASA,Gratuidad en el uso del autobús en las líneas ordinarias de 07:00 a 23:00  horas,990
991,"Valladolid, Spain",301872,41.652251,-4.7245321,Marcha ciclista de personas mayores de los centros de vida activa,Marcha en bici con las personas mayores hasta el Pinar de Antequera con salida desde la Pza. Zorrilla,991
992,"Valladolid, Spain",301872,41.652251,-4.7245321,Marcha cicloturista de concienciación sobre movilidad segura,Marcha cicloturista de concienciación sobre movilidad segura con acompañamiento de la Unidad Ciclista de la Policía Municipal,992
993,"Valladolid, Spain",301872,41.652251,-4.7245321,Exhibición de medios de Policía Municipal,"Exhibición de medios de Policía Municipal
Lugar: Plaza de Portugalete.
Organiza: Policía Municipal.",993
994,"Valladolid, Spain",301872,41.652251,-4.7245321,Parque lnfantil de Tráfico,"Parque lnfantil de Tráfico
Lugar: Plaza de Portugalete.
Organiza: Policía Municipal.",994
995,"Valladolid, Spain",301872,41.652251,-4.7245321,Pequeño Parque Infantil con hinchables,Pequeño Parque Infantil con hinchables con carácter gratuito en la explanada de San Benito.,995
996,"Valladolid, Spain",301872,41.652251,-4.7245321,Proyección y charla sobre Movilidad y Seguridad vial,"Proyección y charla sobre Movilidad y Seguridad vial. En un centro escolar a determinar.
Organiza: Policía Municipal.",996
997,"Valladolid, Spain",301872,41.652251,-4.7245321,Actuaciones de las Academias de Baile de la ciudad,"Actuaciones de las Academias de Baile de la ciudad, con carácter gratuito en la plaza de la Universidad, Pza. Marcos Fernández (Parquesol)",997
998,"Valladolid, Spain",301872,41.652251,-4.7245321,Concienciación sobre seguridad vial,"Acompañamiento al equipo de atestados de dos víctimas de accidentes de circulación AESLEME, en los dos primeros Dispositivos Estáticos de Control",998
999,"Vallcebre, Spain",251,42.2036185944202,1.8183780466797543,activitats sobre rodes a l'escola,Activitats sobre rodes a l'escola dins horari lectiu i sortides i arribades,999
1000,"Vícar, Spain",25024,36.8314423,-2.6418821,Por un espacio vial seguro y sostenible,"Charlas sobre los vehículos de movilidad personal dirijido a los alumnos de 1 de Bachillerato y ciclo formativo de movilidad segura y sostenible. 
Bando del Alcalde en las inmediaciones de los centros educativos para fomentar los traslados a pie. 
Prohibición de circular un día en las inmediaciones del Ayuntamiento y centro de salud.",1000
1001,"Vidreres, Spain",8000,41.7902198,2.7776036,DUATLO INFANTIL,No description available,1001
